‘commit	val_ssim	val_psnr	status	description
64d5acb	0.6330	16.79	discard	exp#25: multi-scale rel L2 + gradient L2-norm + FFT (SwinIR=0.633 FNO2d=0.245)
d290a12	0.6442	16.86	discard	exp#26: multi-scale rel L2 + gradient + masked FFT (SwinIR=0.6442 EDSR=0.6794)
0f52e6e	0.6230	16.52	discard	exp#27: multi-scale rel L2 + gradient + normalized FFT (FNO2d=0.088)
07e7545	0.6474	16.64	discard	exp#28: multi-scale rel L2 + gradient + FFT, alpha=0.4 beta=0.4 gamma=0.2
d95b30d	0.6555	17.02	keep	exp#29: single-scale exp#7 replication (SwinIR=0.6555 EDSR=0.6796 FNO2d=0.4868 UNet2d=0.5754)
5c18799	0.6462	16.97	discard	exp#30: multi-scale rel L2 + gradient + FFT, scale_weights=[0.85,0.1,0.05] (SwinIR=0.6462 EDSR=0.6859 FNO2d=0.4742 UNet2d=0.5829)
4cca747	0.6530	17.07	discard	exp#31: multi-scale rel L2 + gradient + FFT, decoupled scale weights rl2=[0.5,0.3,0.2] grad=[0.7,0.2,0.1] (SwinIR=0.6530 EDSR=0.6745 FNO2d=0.4546 UNet2d=0.5666)
40cc423	0.6616	17.18	discard	exp#32: multi-scale rel L2 + gradient + complex FFT L1 (SwinIR=0.6616 EDSR=0.6817 FNO2d=0.4344 UNet2d=0.5750)
9ee95f5	0.6593	17.10	discard	exp#33: multi-scale rel L2 + full-scale-only gradient + FFT (SwinIR=0.6593 EDSR=0.6741 FNO2d=0.4754 UNet2d=0.5825)
fb3d152	0.6480	17.04	discard	exp#34: multi-scale rel L2 + gradient + FFT, alpha=0.55 beta=0.3 gamma=0.15 (SwinIR=0.6480 EDSR=0.6767 FNO2d=0.4377 UNet2d=0.5708)
cdc806f	0.6224	16.66	discard	exp#35: multi-scale rel L2 + gradient + low-freq weighted FFT (SwinIR=0.6224 EDSR=0.6788 FNO2d=0.4332 UNet2d=0.5768)
a1e79f4	0.088	9.30	discard	exp#36: relative FFT amplitude loss (collapsed — division instability)
da43a95	0.6156	16.54	discard	exp#37: 4-scale rel L2 + gradient + FFT, scales=[1,2,4,8] weights=[0.45,0.3,0.15,0.1] (SwinIR=0.6156 EDSR=0.6795 FNO2d=0.4336 UNet2d=0.5758)
1a51968	0.6395	16.97	discard	exp#38: multi-scale rel L2 + 5x5 gradient + FFT (SwinIR=0.6395 EDSR=0.6680 FNO2d=0.4067 UNet2d=0.5351)
689daf4	0.6604	17.29	discard	exp#39: multi-scale rel L2 + gradient L2 (squared) + FFT (SwinIR=0.6604 EDSR=0.6745 FNO2d=0.4425 UNet2d=0.5469)
0269980	0.6349	16.97	discard	exp#40: multi-scale rel L2 + gradient + tiny Laplacian (delta=0.02) + FFT (SwinIR=0.6349 EDSR=0.6810 FNO2d=0.4434 UNet2d=0.5623)
f682743	0.6645	17.11	keep	exp#41: multi-scale rel L2 + gradient + residual FFT (SwinIR=0.6645 EDSR=0.6815 FNO2d=0.4344 UNet2d=0.5786) ★ NEW BEST
2874a7d	0.6618	17.11	discard	exp#42: residual FFT, alpha=0.45 beta=0.3 gamma=0.25 (SwinIR=0.6618 EDSR=0.6676 FNO2d=0.4369 UNet2d=0.5759)
bcb4dc9	0.6601	17.17	discard	exp#43: residual FFT, alpha=0.45 beta=0.35 gamma=0.2 (SwinIR=0.6601 EDSR=0.6805 FNO2d=0.4341 UNet2d=0.5547)
e2d326a	0.6629	17.11	discard	exp#44: multi-scale rel L2 + gradient + multi-scale residual FFT (SwinIR=0.6629 EDSR=0.6833 FNO2d=0.4321 UNet2d=0.5674)
